years,singers,songs,lyrics
1996,전람회,취중진담(醉中眞談),그래 난 취했는지도 몰라 실수인지도 몰라 아침이면 까마득히 생각이 안나 불안해 할지도 몰라 하지만 꼭 오늘 밤엔 해야 할 말이 있어 약한 모습 미안해도 술김에 하는 말이라 생각지는 마 언제나 네 앞에 서면 준비했던 말도 왜 난 반대로 말해놓고 돌아서 후회하는지 이젠 고백할께 처음부터 너를 사랑해 왔다고 이렇게 널 사랑해 어설픈 나의 말이 촌스럽고 못 미더워도 그냥 하는 말이 아냐. 두 번 다시 이런 일 없을 꺼야. 아침이 밝아오면 다시 한번 널 품에 안고 사랑한다 말할께 자꾸 왜 웃기만 하는 거니 농담처럼 들리니 아무 말도 하지 않고 어린애 보듯 날 바라보기만 하니 언제나 네 앞에 서면 준비했던 말도 왜 난 반대로 말해놓고 돌아서 후회하는지 이젠 고백할께 처음부터 너를 사랑해왔다고 이렇게 널 사랑해 어설픈 나의 말이 촌스럽고 못미더워도 아무에게나 늘 이런 얘기하는 그런 사람은 아냐 너만큼이나 나도 참 어색해 너를 똑바로 쳐다볼 수 없어 자꾸만 아까부터 했던 말 또 해 미안해 하지만 오늘 난 모두 다 말 할꺼야 이렇게 널 사랑해 어설픈 나의 말이 촌스럽고 못미더워도 그냥하는 말이 아냐 두번다시 이런일 없을거야 아침이 밝아오면 다시 한번 널 품에 안고 사랑한다 말할께- 널 사랑해 이렇게 널 사랑해 어설픈 나의 말이...
1996,룰라,3!4!,여기 숨쉬는 이 시간은  나를 어데로 데려갈까  많은 기쁨과 한숨들이  뒤섞인 이 곳에서  3 4랄랄랄라랄랄라라라랄랄라랄라라라라라랄랄랄라라랄라라라랄라랄라 라랄라그대와 우리 모두 기쁜 미래를 향해랄랄랄라랄 랄라라라랄랄라랄라라라라라라랄라 랄라랄라라 랄라라라라나 그대 우리 모두 내가 힘들던 그 모든 기억이 아직 남아 있는 가슴에 따뜻하게 피어나는 느낌이 있어 내가 바라는 그 모든 꿈들이 전부 이뤄질 수 없어도 가장 넓고 깊은 사랑 지금 내 안에 있어 나의 이 마음 영원히 갖고 싶어 모두 함께 나누며 3 4여기 숨쉬는 이 시간은 나를 어데로 데려갈까 많은 기쁨과 한숨들이 뒤섞인 이 곳에서 그대와 우리 모두 기쁜 미래를 향해 사랑만으로 늘 가득한 그런 내일로 가고 싶어 서로가 함께 영원히 행복하도록 나 그대 우리 모두아아파한 시간만큼 기쁨을 만들어가요 나의 그 모든 눈물들 만큼 사랑을 만들어가요 Big up Big up 모두 서로 아껴주는 마음을 기억하며 우리가 만들어가요 3 4여기 숨쉬는 이 시간은 나를 어데로 데려갈까 많은 기쁨과 한숨들이 뒤섞인 이곳에서 그대와 우리모두 기쁜 미래를 향해 사랑만으로 늘 가득한 그런 내일로 가고싶어 서로가 함께 영원히 행복하도록 나 그대 우리 모두 거친 파도의 바다처럼 때론 아픔도 왔었지만 슬픈 바다를 감싸주던 넌 하늘과 같았어 사랑만으로 늘 가득한 밝은 미래로 가고싶어 서로가 함께 영원히 행복하도록 나 그대 우리 모두 모두가 함께 여기서 만들어 가요 나 그대 우리 모두
1996,터보,Twist King,Let's twist Come ona people on your bigCome on a peoplein the airYou know you gottabe your wareYou gotta mopeYou gotta groupU no Dost CrassQuai Quai 바바바 Everybody Dance춤을 춰봐 모든걸 잊고세상속에 답답했던 일벗어버려소리 높여봐고함을 질러버려Everybody Dance세상살이 걱정하지마음악속에 몸을 맡긴채트위스트킹 예가슴이 답답하면우리처럼 춤을 춰봐신나게 추는거야비벼대고 흔들어 대고 마루바닥 비닐장판운동화든 맨발이든 상관말고 추는거야리듬속에 몸을 실어시원하게 바람을맞았다면나와 함께 춤을 춰되는 일이 없다고투덜 투덜 대지말고춤을 춰매일 지친하루의 두려움나를 힘겹게 할때면사랑하는 연인들의입맞춤보다더 짜릿한 춤을 춰봐바바바Everybody Dance춤을 춰봐모든걸 잊고세상속에 답답했던 일벗어버려소리 높여봐고함을 질러버려Everybody Dance세상살이 걱정하지마음악속에 몸을 맡긴채트위스트킹 예Come on a peopleon your bigCome on a peoplein the airYou know you gottabe your wareyou gotta mopeYou gotta groupU no Dost CrassQuai Quai 세상이 이 리저리꼬였다고 열받지마사랑이 떠났다고슬퍼하고 노여워마나처럼 히프 허리 머리 모두 흔들어대고다같이 좌로 우로 리듬속에 몸을 실어길을 걷다 음악이들려오면무조건 춤을 춰상관치마난 이제 누가 뭐라해도춤을 출거야매일 지친하루의 두려움나를 힘겹게 할때면사랑하는 연인들의입맞춤보다더 짜릿한 춤을 춰봐바바바Everybody Dance춤을 춰봐모든걸 잊고세상속에 답답했던 일벗어버려소리 높여봐고함을 질러버려Everybody Dance세상살이 걱정하지마음악 속에몸을 맡긴채트위스트킹Everybody지금은 음악이너무 작은 것 같아볼륨을 찢어지게 높여줘더덕 더덕 붙어있는세상의 찌꺼기를털어내고파아름다운 세상사랑 하고 싶어나처럼 손뼉치며춤을 춰봐또 다른환상이 보여가슴까지 시원한춤추는거야춤추는 우린 모두 다Twist King 예
1996,코나,우리의 밤은 당신의 낮보다 아름답다,내게 약속해줘 오늘 이 밤 나를지켜줄 수 있다고함께 가는 거야 나를 믿어내가 주는 느낌그걸 믿는거야내겐 너무 아름다운너의 밤을 지켜주겠어우린 오늘 아무일도 없겠지만그대가 원한다면언젠가 이 세상의모든 아침을 나와 함께 해줘이미 알고 있어흔들리는 너의 눈에담긴 두려움우린 오늘 아무일도 없겠지만그대가 원한다면언젠가 이 세상의 모든 아침을나와 함께 해줘다시 한번 자신있게 말하지만나를 믿고 있다면 언젠가 이 세상의모든 아침을 나와 함께 해줘나와 함께 해줘
1996,녹색지대,내가 지켜줄께,잠든 너의 얼굴 위에서려있는 그 아픔이젠 내가 네가 되니나도 따라 아픈가봐내가 이제야 사랑을 해예전엔 없었던 꿈도 갖고더는 혼자가 아니기에세상도 견딜만 한거야내가 지켜줄께 험한 세상에내가 힘이 될께 부족하지만우리 잊지는 마처음 가졌던 마음우리 더 많은 걸 바라지마오늘 너에게 내 사랑을주진 않을꺼야하지만 내 사랑이이것뿐이라고 생각하지마나는 다만 아껴둔 채로조금씩 보여주고 싶어내일은 오늘보다 더 많이사랑해야 하니까항상 우리 좋은날만있지 않겠지그런 날 와도 슬기롭게넘겨야 해사랑하기 때문에이해하기 때문에워우워내가 이제야 사랑을 해예전엔 없었던 꿈도 갖고더는 혼자가 아니기에세상도 견딜만 한거야내가 지켜줄께 험한 세상에내가 힘이 될께 부족하지만우리 잊지는 마처음 가졌던 마음우리 더 많은 걸 바라지마내가 지켜줄께내가 힘이 될께 힘이될께우리 잊지는 마 우우리 더 많은 걸 바라지마내가 지켜줄께 지켜줄께내가 힘이 될께 워어우리 잊지는 마 우
1996,박정운,그대 내품에,한번쯤 우연히 만날거 같아그때 그 길 서성이고 있어왜 이리도널 닮은 사람들 많은 건지서러운 웃음만 지어보네우린 참 오랫동안 만나왔지힘든 시간도 잘 견뎌냈어헤어지는 사람들소식에 안타까워그들을 달래주던우리 모습이 이젠인연이 아니겠지우린 너무 다르다며널 지우려 애써 보지만넌 할수 있니 힘들지 않게아무일도 없었던것 처럼아마 그렇지 않을 거야너도 그만큼 날 사랑했으니까돌아와줘 예전처럼더 이상 부담스러워 말고누구보다도 네게 익숙한나의 품으로 와주렴이제는 좀 더 포근할께사람들은 내게 말해주었지우리처럼 오랜 사이일수록작은일에 이별을 한다고불안한듯 걱정스런 눈빛들이제 다시 생각나인연이 아니겠지우린 너무 다르다며널 지우려 애써 보지만넌 할 수 있니 힘들지 않게아무일도 없었던것 처럼아마 그렇지 않을 거야너도 그만큼 날 사랑했으니까돌아와줘 예전처럼더 이상 부담스러워 말고누구보다도 네게 익숙한나의 품으로 와주렴이제는 좀 더 포근할께
1996,이소라,처음 느낌 그대로,남 다른 길을 가는 내게넌 아무말 하지 않았지기다림에 지쳐가는 걸다 알고있어아직도 가야하는 내게넌 기대할 수도 없겠지그 마음이 식어가는 걸 난 너무 두려워어제 널 보았을 때 눈 돌리던 날 잊어줘내가 사랑하면 사랑한단 말 대신차갑게 대하는 걸 알잖아오늘 널 멀리하며 혼자 있는 날 믿어줘내가 차마 네게 할 수 없는 말 그건사랑해 처음 느낌 그대로어제 널 보았을 때 눈 돌리던 날 잊어줘내가 사랑하면 사랑한단 말 대신 차갑게 대하는 걸 알잖아오늘 널 멀리하며 혼자 있는 날 믿어줘내가 차마 네게 할 수 없는 말 그건사랑해 처음 느낌 그대로처음 느낌 그대로
1996,정경화,나에게로의 초대,환상속에 있어 다가설 수 없는 나에게 너를 보여줘 조금만 다가서도 멀어지는 나의 사랑 나의 꿈 너에게 나를 맞춰가고 있다 말하지마 나에게 너를 초대할 뿐이야 신비로운 너의 모습 나에게는 사랑인걸 조금씩 다가오는 널 느낄수록 신비로운 너의 모습 나에게는 사랑인걸 조금씩 멈춰지는 시간속에 널 어둠속의 빛처럼 my love 다가설 수 없는 너를 내게 보여줘 어둠 속의 한줄기 빛처럼 느껴 my love 사랑하는 너를 모두 느낄 수 있어 어둠속의 빛처럼 너에게 나를 맞춰가고 있다 말하지마 나에게 너를 초대할 뿐이야 신비로운 너의 모습 나에게는 사랑인걸 조금씩 다가오는 널 느낄수록 신비로운 너의 모습 나에게는 사랑인걸 조금씩 멈춰지는 시간속에 널 어둠속의 빛처럼 my love 다가설 수 없는 너를 내게 보여줘 어둠 속의 한줄기 빛처럼 느껴 my love 너를 기다리는 나의 아름다웠던 시간속에 널 그리워 My love 사랑하고 싶은 너를 내게 보여줘 어둠속의 한줄기 빛처럼 느껴 My love 사랑하는 너를 모두 느낄 수 있어 슬픈 나의 사랑을
1996,이문세,조조 할인 (Feat. 이적),아직도 생각나요그 아침 햇살 속에수줍게 웃고있는 그 모습이그 시절 그 땐 그렇게갈 데가 없었는지언제나 조조할인은우리 차지였었죠돈 오백원이 어디냐고난 고집을 피웠지만사실은 좀 더 일찍그대를 보고파하지만 우리 함께한 순간이젠 주말의 명화 됐지만가끔씩 나는 그리워져요풋내 가득한 첫사랑수많은 연인들은지금도 그 곳에서추억을 만들겠죠 우리처럼손님이 뜸한 월요일극장 뒷자리에서난 처음 그대 입술을느낄 수가 있었죠나 자신도 믿지 못할그 은밀한 기적속에남자로 나는다시 태어난 거예요하지만 우리 함께한 순간이젠 주말의 명화 됐지만가끔씩 나는 그리워져요풋내 가득한 첫사랑하지만 우리 함께한 순간이젠 주말의 명화 됐지만가끔씩 나는 그리워져요풋내 가득한 첫사랑아직도 생각나요그 아침 햇살 속에수줍게 웃고 있는 그 모습이수많은 연인들은지금도 그 곳에서추억을 만들겠죠 우리처럼
1996,토이,내가 너의 곁에 잠시 살았다는 걸,지운 줄 알았어 너의 기억들을  친구들 함께 모여 술에 취한 밤 네 생각에 난 힘들곤 해  그런 채 살았어 늘 혼자였잖아 한때는 널 구원이라 믿었었어멀어지기 전엔 그것만 기억해 줄 수 있겠니 내가 너의 곁에 잠시 살았다는 걸 가끔 널 거리에서 볼까 봐 초라한 날 거울에 비춰 단장하곤 해 아프진 않니 많이 걱정돼 행복하겠지만 너를 위해 기도할게 기억해 다른 사람 만나도 내가 너의 곁에 잠시 살았다는 걸 웃을 수 있었어 널 보고 있을 땐 조그만 안식처가 되어주었지멀어지기 전에 그것만 기억해 줄 수 있겠니 내가 너의 곁에 잠시 살았다는 걸가끔 널 거리에서 볼까 봐초라한 날 거울에 비춰 단장하곤 해 아프진 않니 많이 걱정돼 행복하겠지만 너를 위해 기도할게 기억해 다른 사람 만나도 내가 너의 곁에 잠시 살았다는 걸 아프진 않니 많이 걱정돼 행복하겠지만 너를 위해 기도할게  기억해 다른 사람 만나도 내가 너의 곁에 잠시 살았다는 걸
1996,김정민,마지막 약속,이별은 이미 알고있어 제발 날 위해 애써 웃음 보이려 하지마 이런 너의 슬픈 미소 나의 마음을 더욱 더 아프게 만해언젠간 너를 만날 수 있겠지 기억해줘 마지막 약속을하지만 내 사랑은 너 뿐이야 죽는날 까지 내게 함께 있는 사랑을 내게 돌아와 영원히 함께 하자던 마지막 약속 이젠 내가 지켜줄수 있게 내게 돌아와 다시 널 볼수 있게 영원히 슬픈 미소 까지도 사랑해- 간 주 중 -언제간 너를 만날 수 있겠지 기억해죠 마지막 약속을 하지만 내 사랑은 너 뿐이야 죽는날 까지 내게 함께 있는 사랑을 내게 돌아와 영원히 함께 하자던 마지막 약속 이젠 내가 지켜줄 수 있게 내게 돌아와 다시 널 볼수있게 영원히 슬픈 미소 까지도 나에겐 이별의 시간 마져도너를 만날수 있을꺼야내게 돌아와 영원히 함께 하자던 마지막 약속 이젠 내가 지켜줄 수 있게 내게 돌아와 다시 널 볼수있게 영원히 슬픈 미소 까지도 사랑해
1996,육각수,다시,이젠 편히 쉬렴 힘겹던 날 지워더이상 그무엇도 가질수없는 지금에 넌행복하니그래 미안했어 여린 너 지키지못해이렇게 후회하는 내가 보이니 이제서야느낀걸알아 눈물속에 날을 지새면 가끔은 나를원망했겠지 허나 지금이라도 날 용서해나의 고통은 이것으로 충분하니까다시 한번만 나를 향해 말을해봐이제야 내 마음을 이해한다고다시 내곁에 머물수 있는 날까지 그곳에서도 항상날 기다리겠다고우리 처음부터 힘겨운 날이었어행복한 순간보다 울던 시간이 우리에게 많았지알아 눈물속에 날을 지새며가끔은 나를 원망했겠지 허나 지금이라도 날 용서해나의 고통은 이것으로 충분하니까다시 한번만 나를 향해 말을해봐이제야 내 마음을 이해한다고다시 내곁에 머물수 있는 날까지 그곳에서도 항상날 기다리겠다고워워~~다시 내곁에 머물수 있는 날까지그곳에서도 항상 날 기다리겠다고
