years,singers,songs,lyrics
2014,곽진언,당신만이,눈부신 햇살이 비춰주어도 제게 무슨 소용있겠어요 이토록 아름다운 당신만이 나에게 빛이 되는걸 그대여 안녕이란 말은 말아요 사랑의 눈빛만을 주세요 아 이대로 영원히 내 사랑 간직하고파 눈부신 햇살이 비춰주어도 이젠 무슨 소용있겠어요 이토록 아름다운 당신만이 나에게 빛이 되는걸 그대여 안녕이란 말은 말아요 사랑의 눈빛만을 주세요 아 이대로 영원히 내 사랑 간직하고파 영원히 그대와당신만이
2014,씨스타,I Swear,Oh I Swear Oh I Swear promise you baby꼭 맞춰놓은 듯한 우리 둘 사이오늘을 놓치면 후회할걸 알아 I swearI I Swear 영화 속 고백처럼 찐하게 네 번째 손가락의 D I A 온 세상이 널 질투하게 해I I Swear 저 별을 따서 내게 안겨줘작은 농담은 귀엽게 봐줘 Baby I only wanna be with you I swear I swear I I swear변하지 않는 건 내 마음을 더하는 것 너에게 많은 것을 원하지도 않는 것우리 둘만 사랑하다 함께 눈을 감는 것 난 그거 하나야 그저 그거 하나야 약속해 I Swear 난 오늘밤 I Swear promise you baby오직 너만 내게 위로가 돼 니가 딱이야 meant to be baby You'll always be mineI Swear 그대와 나I Swear promise you baby꼭 맞춰놓은 듯한 우리 둘 사이 오늘을 놓치면 후회할걸 알아 I swear여자가 되는 밤 어쩌면 좋아 난 우린 두 손을 꼭 잡고You make me say 우 밤하늘에 별들이 쏟아져So what you think about that that Baby 무슨 생각해So what you think about that that 니가 너무 궁금해그대 사랑이 느껴지게 입이 귀에 걸리게딱 나만 생각해 Oh baby 나만 봐줄래변하지 않는 건 내 마음을 더하는 것 너에게 많은 것을 원하지도 않는 것우리 둘만 사랑하다 함께 눈을 감는 것 난 그거 하나야 그저 그거 하나야 약속해 I Swear 난 오늘밤 I Swear promise you baby오직 너만 내게 위로가 돼 니가 딱이야 meant to be baby You'll always be mineI Swear 그대와 나I Swear promise you baby꼭 맞춰놓은 듯한 우리 둘 사이 오늘을 놓치면 후회할걸 알아 I swear듣고 싶은 한마디 I do 지나간 단꿈처럼 I do모래 위에 니 이름만 또 쓰고 지우며 널 기다리는데Tell me I love you baby약속해 I Swear 난 오늘밤 I Swear promise you baby오직 너만 내게 위로가 돼 니가 딱이야 meant to be baby You'll always be mineI Swear 그대와 나I Swear promise you baby꼭 맞춰놓은 듯한 우리 둘 사이 오늘을 놓치면 후회할걸 알아 I swear
2014,규현 (KYUHYUN),광화문에서 (At Gwanghwamun),넌 어땠는지 아직 여름이 남아왠지 난 조금 지쳤던 하루광화문 가로수 은행잎 물들 때그제야 고갤 들었었나 봐눈이 부시게 반짝이던 우리 둘은이미 남이 되었잖아네 품 안에서 세상이 내 것이었던철없던 시절은 안녕오늘 바보처럼 그 자리에 서 있는거야비가 내리면 흠뻑 젖으며오지 않는 너를 기다려나는 행복했어그 손 잡고 걷던 기억에 또 뒤돌아봐네가 서 있을까 봐난 모르겠어 세상 살아가는 게늘 다른 누굴 찾는 일 인지커피 향 가득한 이 길 찾아오며그제야 조금 웃었던 나야처음이었어 그토록 날 떨리게 한사람은 너 뿐이잖아누구보다 더 사랑스럽던 네가 왜내게서 떠나갔는지오늘 바보처럼 그 자리에 서 있는거야비가 내리면 흠뻑 젖으며오지 않는 너를 기다려나는 행복했어그 손 잡고 걷던 기억에 또 뒤돌아봐네가 서 있을까 봐그 자리에서 매일 알아가조금씩 변해가는 내 모습은먼 훗날엔 그저 웃어줘난 행복해오늘 여긴 그 때처럼 아름다우니괜히 바보처럼 이 자리에 서 있는거야비가 내리면 흠뻑 젖으며오지 않는 너를 기다려나는 행복했어광화문 이 길을 다시 한번 뒤돌아 봐네가 서 있을까 봐
2014,빈지노 (Beenzino),"Dali, Van, Picasso",salvador dali van gogh 같이 picasso in my body man i'm fuckin artist i'm dali van picasso를 보며 난 자랐어 나도 물감을 짰고 난 여기까지 왔어 and you can't tell me nothing you know that i'm doing it right 내가 누군진 묻지마 i'm dali van picasso반 고흐의 달이 보이는 밤 나는 물감을 고르듯 단어를 골라 오늘 밤 어떤 게 나올진 나도 잘 몰라 일단은 시작해 볼게 with a bottle of wine 얼굴은 빨갛고 온몸엔 피가 돌아 술에 취한 내 코의 모양은 피카소가 그린 그림처럼 삐뚤어졌을진 몰라도 결국엔 이런 게 돈이 될지 몰라 똑같은 주제 똑같은 느낌 동양의 2chain man i'm also different 동양의 dali but i'm 21century 누구든 이걸 듣는다면 놀라겠지 흠칫 절대 훔칠 수 없는 내 identity 예술가들은 이게 뭔지 알겠지 겁이 없고 과감한 어린아이의 feel 난 오늘 밤 마치 salvador dali van gogh 같이 picasso in my body man i'm fuckin artist dali van picasso를 보며 난 자랐어 나도 물감을 짰고 난 여기까지 왔어 and you can't tell me nothing you know that i'm doing it right 내가 누군진 묻지마 i'm dali van picasso아마 누군간 나를 미쳤다고 보겠지만 난 그런 걸 상관 안 하는 성격이지 물감 묻은 붓같이 끈적이는 여름 밤 내 목소린 곳곳에 퍼졌지 여름 밤하늘에 부서진 내 목소린 붉은 색 와인처럼 몽롱해 폴 고갱이 화폭에 옮긴 타히티처럼 내 심장도 뜨겁네 are you with me are you listening or do you hate me like you don't feeling this shit 아마도 내가 그렇듯 예술에 미친 애들은 느끼고 있겠지 칼에 찔린 듯이 지금 이 느낌은 심상치 않네 그 누구도 이런 시도를 안 해 분명한 건 지금 내 몸 안엔 내가 아닌 누군가가 함께해 salvador dali van gogh 같이 picasso in my body man i'm fuckin artist i'm dali van picasso를 보며 난 자랐어 나도 물감을 짰고 난 여기까지 왔어 and you can't tell me nothing you know that i'm doing it right 내가 누군진 묻지마 i'm dali van picassoi'm dali van picassoi'm dali van picassoi'm dali van picassoi'm dali van picassodali van picassodali van picassodali van picassoi'm dali van picassodali van picasso
2014,배치기,뜨래요 (Feat. 앙리 Of 3B),쏟아진 빗물 사이로  니 모습 보였는데 내 손엔 잡히지 않아  눈에 눈물 고였는데  불러도 오지를 않아  애타는 내 맘 알고 있을까  몰라 니 생각은 뭘까 아쉬울 것 없다  단 한치의 후회도 없이  너와나 사랑했다 믿었는데 아직도 남은 게 많아 미련은  내 안에 남아 있기로 더 머물기로  막힘 없이 불타는 사랑했 뜨래요 서울 밤거릴 달리고 있어  달리고 달려도 닿지 않는  너에게로 다 잊기로 했었는데  잊혀지지 않는 것은 왜일까 오 밟고 또 밟아도  밤처럼 긴 어둠위로  너에게로 가고 있어 빙판 같아 달빛을  머금은 아스팔트는 그 위로 스케치 하듯 악셀 점프 닿을 듯 말듯한 이 도시하늘  나를 위로 하듯 숨죽인 차들 너가 떠난 그날부터 돼버린 길치야  나는 빌딩숲 사이 쏘다니며 때마침 차 안에 흐르는 노래는  같이 자주 들었던 Killing Me Softly 혼자라는 것에 익숙할 때쯤  나를 찾아오는 이 습관의 끈 바람에 섞인 체 아주  미세하게 느껴지는  너의 향긴 자극 하지 나의 코끝 가로등 불빛들은 눈물 속에  계속 번지고 미련은 던지고  이제는 각자 알아서 가라며  하염없이 깜빡 거리기만 하는  도로 위 노란 신호 막힘 없이 불타는 사랑했 뜨래요 서울 밤거릴 달리고 있어  달리고 달려도 닿지 않는  너에게로 다 잊기로 했었는데  잊혀지지 않는 것은 왜일까 오 밟고 또 밟아도 밤처럼 긴 어둠위로  너에게로 가고 있어 긴긴 여기 길 위로  좀 더 던져 날 위로해 쓰렸던 맘이 번져 물들었던 밤도 긴긴 여기 길 위로  좀 더 던져 날 위로해 언제쯤 맘은 아물까 핀 조명 같은 달이 뜬 도시의 밤 속 난리굿 공기를 가르며 달리는 기분은 driving in  말리부 핀 조명 같은 달이 뜬도시의 밤 속 난리굿공기를 가르며 달리는기분은 driving in 말리부막힘 없이 불타는 사랑했 뜨래요서울 밤거릴 달리고 있어 달리고 달려도 닿지 않는 너에게로 다 잊기로 했었는데 잊혀지지 않는 것은 왜일까오 밟고 또 밟아도밤처럼 긴 어둠위로 너에게로 가고 있어
2014,윤하 (YOUNHA),우산,어느새 빗물이 내 발목에 고이고 참았던 눈물이 내 눈가에 고이고 I cry어딜 가도 떠있는 내 작은 먹구름까치발 딛고 잡아보려고 해도키가 닿지 않아 항상 손끝 위에 어느새 빗물이 내 발목에 고이고참았던 눈물이 내 눈가에 고이고 I cry그대는 내 머리위에 우산어깨위에 차가운 비 내리는 밤내 곁에 그대가 습관이 돼버린 나난 그대 없이는 안돼요alone in the rain어딜 가도 내 뒤를 쫓는 나만의 먹구름창문을 닫고 끝내 눈을 감아도곧 나를 깨우는 차가운 한방울어느새 빗물이 내 발목에 고이고참았던 눈물이 내 눈가에 고이고 I cry그대는 내 머리위에 우산어깨위에 차가운 비 내리는 밤내 곁에 그대가 습관이 돼버린 나난 그대 없이는 안돼요 alone in the rain나의 곁에 그대가 없기에내 창밖에 우산을 들고 기다리던 그대 I cry그대는 내 머리위에 우산어깨위에 차가운 비 내리는 밤내 곁에 그대가 습관이 돼버린 나난 그대 없이는 안돼요 I need you back in my life그대는 내 머리위에 우산어깨위에 차가운 비 내리는 밤내 곁에 그대가 없는 반쪽의 세상그댄 나 없이는 안돼요 forever in the rain forever in the rainforever in the rainforever in the rain
2014,에픽하이 (EPIK HIGH),"19금
							
							
							BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)","[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
						가사"
2014,비스트,Good Luck,Why why you leave me alone baby I'm still still loving you 넌 지금 나를 두고 떠나가지만 행복하길 바랄게 넌 입버릇처럼 항상 내게 말했지 언젠가 올 너와 나의 마지막을 난 입버릇처럼 항상 너에게 말했지 내가 할 수 있는 모든 걸 다 해 널 지킨다고 I wanna Hold you tight Make you mine Never leave me alone 너 하나만 바라는데 난 그거면 충분한데 결국엔 모든 게 어긋나 버렸어 이런 나를 두고 떠나가니 왜 Good luck baby Good luck to you 꼭 행복해야 해 너만 보는 날 너 하나밖에 없던 날 두고 떠나갔다면 Good luck baby Good luck to you 누구를 만나도 네가 내게 남긴 상처만큼 넌 더 행복해야 해 I hate you love you 하루에도 몇 번 Up and down Feels like an elevator Heal me I'm heartsick There ain't no cure for my disease 너덜너덜해 난 너 때문에 네가 남긴 상처의 크기는 가늠이 안 돼 이런 상황에 난 널 위해 두 손을 모으네 I pray for ya Good luck to ya I wanna Hold you tight Make you mine Never leave me alone 너 하나만 바라는데 난 그거면 충분한데 결국엔 모든 게 어긋나 버렸어 이런 나를 두고 떠나가니 왜 Good luck baby Good luck to you 꼭 행복해야 해 너만 보는 날 너 하나밖에 없던 날 두고 떠나갔다면 Good luck baby Good luck to you 누구를 만나도 네가 내게 남긴 상처만큼 넌 더 행복해야 해 더 행복해야 해 이거 하나만은 알고 가 나만큼 널 사랑할 사람 없단 걸 난 너에게많은 이별 중 하나겠지만넌 나에게 처음이자 마지막인 걸Good luck baby Good luck to you꼭 행복해야 해너만 보는 날너 하나밖에 없던 날두고 떠나갔다면Good luck baby Good luck to you누구를 만나도네가 내게 남긴 상처만큼넌 더 행복해야 해
2014,god,하늘색 약속,세상엔 우리들만큼 누군가를그리워하는 사람들이 많습니다지금도 누군가를 그리워하고 있을그 친구들에게이 노래를 바칩니다모여라 얘들아왜 이렇게 사는 게힘들기만 한지어느새 서른 중반맘엔 멍이 들지도대체 뭘 잘못했길래내게만 이래전생에 뭔 죄를 졌길래안 보이는 미래시간은 가고 나이는 차고결혼은 자꾸 왜 안 하냐고향수로 가리는 내 총각냄새사라져가는 꿈 내 거친 텃새god 이젠 빅 대디아빠 어디가 나가야 할까god와 JYP 그 때 그 시절그리워 서일까오늘밤 같이 뛰고같이 불러줘우리 웃으면서 노래해헤어질 때 우리 다시 만나자고맹세했던 그 약속 지키려고하늘색 풍선 가득했던You and Me오래 기다리게 해서 미안해데니 계상 호영과 태우그리고 난 누구 아저씨 쭌JYP보다 나이 많은 아저씨아이돌계의 Wanna be후배들 인사도 두 번90도 꾸벅 그만해 꾸벅난 쿨 한 9번타자야 내가 홈런 쳐줄게Did I keep my promiseHit it Danny너무 어두워 길이 보이지 않아지난 몇 년 동안 길 위에 나 혼자어두운 터널 속에흔들거리는 촛불 하나꺼질까 봐 앞만 보면서 달려왔나어느 날 문득 고갤 들어보니새파란 하늘이 하늘색 물결이언제나 그대로 나를 감싸 안아날 바라보는 곳으로두 팔 벌려 힘차게 날아god 이젠 빅 대디아빠 어디가 나가야 할까god와 JYP 그 때 그 시절그리워 서일까오늘밤 같이 뛰고같이 불러줘우리 웃으면서 노래해헤어질 때 우리 다시 만나자고맹세했던 그 약속 지키려고하늘색 풍선 가득했던You and Me오래 기다리게 해서 미안해그대 두 눈가에흐르는 눈물내가 또 닦아 줄 테니그때 우리가 불렀던기억 저편에 묻어뒀었던그 노래 함께 다시 불러줘헤어질 때 우리 다시 만나자고맹세했던 그 약속 지키려고하늘색 풍선 가득했던You and Me오래 기다리게 해서 미안해헤어질 때 우리 다시 만나자고맹세했던 그 약속 지키려고하늘색 풍선 가득했던You and Me오래 기다리게 해서 미안해god 이젠 빅 대디아빠 어디가 나가야 할까god와 JYP 그 때 그 시절그리워 서일까하늘색 풍선 가득했던You and Me오래 기다리게 해서 미안해
2014,블락비 (Block B),JACKPOT,Jackpot저 오빠들 이상해야호터졌다Ja Ja Ja JackpotThe 7th album7 members7 seasons representerPoptimecheck it outZ I C O인간의 욕심은 끝이 없고같은 실수를 반복하지너그럽게 살면서 대박을 노린다면어림 반푼어치우린 운명의 주사위를 던졌고한치 오차도 용납 못하지Aight Get rich or die살아서 나가자Nobody nobody knowsFit한 턱시도와 Brand new shoes여비서와 Well being food근사하게 외출 준비눈떠보니까 꿈이야난 지금 레이스 중내 출세가 남에겐 Bad newsKeep running runningand running running and박진감있게I’m on my way먼저 가 있을게처음엔 다들 혀를 차고 어리석다 해귀를 닫고 노래해띠띠리라띠때파이팅 넘치게떼창 떼창 떼창해라We hit the jackpot baby라라라 라랄라 라랄라 랄라랄라라라라 라랄라터졌다 Ja Ja Ja Jackpot라라라 라랄라 라랄라 랄라랄라라라라 라랄라Aight나이를 먹어도 지갑은 탄력 넘치겠지헛스윙 날려도 나나이스샷이라는 Caddie나를 무시했던 놈들에게복수 대신 악수를 건네네조심해 넥타이와 손목시계는목줄 또는 수갑으로 변해변해 가는 행복의 기준난 인생을 배팅 중요령 피우다간 잃을 게 더 많아져 oh자신감 하나면 게임은 끝기다려 My lady들Keep running runningand running running and박진감있게I’m on my way 먼저 가 있을게처음엔 다들 혀를 차고 어리석다 해귀를 닫고 노래해띠띠리라띠때파이팅 넘치게떼창 떼창 떼창해라We hit the jackpot baby라라라 라랄라 라랄라 랄라랄라라라라 라랄라터졌다 Ja Ja Ja Jackpot라라라 라랄라 라랄라 랄라랄라라라라 라랄라Don’t bring me downbring me down위기여도 Swinging hardBreak down break down now밍기적거리지마꽃피는 봄이 온다면 배짱 있게JACKPOTI’m on my way 먼저 가 있을게처음엔 다들 혀를 차고 어리석다 해귀를 닫고 노래해띠띠리라띠때파이팅 넘치게떼창 떼창 떼창해라We hit the jackpot baby라라라 라랄라uh Luxury Luxury life라라라 라랄라Get that money moneyget that right라라라 라랄라Luxury Luxury lifeAnyway we’re playing hard toget lucky라랄라 랄라랄라 라
