years,singers,songs,lyrics
1984,이선희,J에게,J 스치는 바람에 J 그대 모습 보이면 난 오늘도 조용히 그댈 그리워하네 J 지난밤 꿈속에 J 만났던 모습은 내 가슴 속깊이 여울져 남아 있네 J 아름다운 여름날이 멀리 사라졌다 해도 J 나의 사랑은 아직도 변함 없는데 j 난 너를 못잊어 J 난 너를 사랑해 J 우리가 걸었던 J 추억의 그 길을 난 이밤도 쓸쓸히 쓸쓸히 걷고 있네 J 아름다운 여름날이 멀리 사라졌다 해도 J 나의 사랑은 아직도 변함 없는데 j 난 너를 못잊어 J 난 너를 사랑해 J 우리가 걸었던 J 추억의 그길을 난 이밤도 쓸쓸히 쓸쓸히 걷고 있네 쓸쓸히 걷고 있네 -
1984,조용필,눈물의 파티,파티 파티가 시작될 때나는 너를 보고 말았네우린 처음 본 사람처럼그냥 서로 인사만 하네사람들은 모두가즐거워만 하는데서로 얼굴을 붉히면서너와 나는 괴로워하네우리들은 이렇게외면하고 있지만서로가 괴로운 표정을말없이 보고 있겟지아무렇지 않은 듯우린 여기 있지만서로가 괴로운 표정을말없이 보고 있겠지오늘 우리들의 파티는너와 나의 아픈 시간들이제 우린 타인이 되어슬픈 잔을 마셔야 하네사람들은 모두가즐거워만 하는데서로 슬픈 모습 감추며너와 나는 울어야 하네사람들은 모두가즐거워만 하는데
1984,이동기,바보 바보,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
						가사"
1984,강승모,눈물의 재회,나 그대를 만나추억을 잃어버렸네보고 싶어서 날마다 찾았지만만나면 안될 만나면 안될우리 두사람이제는 마음을 줄 수가 없었네이제는 사랑을 나눌 수 없었네지난 날의 소중했던꿈은 사라졌네우우우 우우우그냥 울면서 뒤돌아서네긴 이야기 나누면마음은 더 슬퍼지고눈물 흘려도 현실은 차가운 것만나면 안될 만나면 안될우리 두사람이제는 마음을 줄 수가 없었네이제는 사랑을 나눌 수 없었네지난 날의 소중했던꿈은 사라졌네우우우 우우우그냥 울면서 뒤돌아서네
1984,양희은,하얀 목련,하얀 목련이 필때면다시 생각나는 사람봄비내린 거리마다슬픈 그대 뒷모습하얀 눈이 내리던 어느날우리 따스한 기억들언제까지 내 사랑이어라내 사랑이어라거리엔 다정한 연인들혼자서 걷는 외로운 나아름다운 사랑얘기를잊을수 있을까그대 떠난 봄처럼다시 목련은 피어나고아픈가슴 빈자리엔하얀 목련이 진다거리엔 다정한 연인들혼자서 걷는 외로운 나아름다운 사랑얘기를잊을수 있을까그대 떠난 봄처럼다시 목련은 피어나고아픈가슴 빈자리엔하얀 목련이 진다아픈가슴 빈자리엔하얀 목련이 진다아픈가슴 빈자리엔하얀 목련이 진다
1984,김수철,못다핀 꽃 한 송이,언제 가셨는데 안오시나한잎두고 가신님아가지위에 눈물 적셔놓고이는 바람소리 남겨놓고앙상한 가지 위에그 잎새는 한 잎달빛마저 구름에 가려외로움만 더해가네밤새 새소리에 지쳐버린한잎마저 떨어지려나먼곳에 계셨어도 피우리라못다핀 꽃 한송이 피우리라언제 가셨는데 안오시나가시다가 잊으셨나고운 꽃잎비로 적셔놓고긴긴 찬바람에 어이하리앙상한 가지위에흐느끼는 잎새꽃한송이 피우려 홀로안타까워 떨고있나함께 울어주던 새도 지쳐어디론가 떠나간뒤님 떠난 그 자리에 두고두고못다핀 꽃 한송이 피우리라
1984,김학래,슬픔의 심로,낙엽이 외로이 떨어지는 건 두 사람이 헤어지는 건 슬프기 때문에 눈물을 흘려요 두 사람이 흘려요 우린 헤어질수 없기 때문에 창밖에는 비가 내려요 두 사람은 우산도 안 썼네요 헤어지기 마음이 아파 비를 맞아요 고개를 숙여요 우린 둘만이 사랑하기 때문에 이 시간이 지나고 또 지나 햇살이 비추면 온 마음을 열고 나그네가 되어요 뜨거운 마음으로 눈물을 적셔요 슬픔을 적셔요 이젠 뒤 돌아 서서 고개를 들어요  때론 슬픔에 아파 어쩔줄 모르고 이룰 수 없는 순간들을 그렸어요 정다웠고 정다웠던 지난날의 이야기 속에 우리 이제는 떠나야 하나요 이 시간이 지나고 또 지나 햇살이 비추면 온 마음을 열고 나그네가 되어요 뜨거운 마음으로 눈물을 적셔요 슬픔을 적셔요 이젠 뒤 돌아 서서 고개를 들어요 이 시간이 지나고 또 지나 햇살이 비추면 온 마음을 열고 나그네가 되어요 뜨거운 마음으로 눈물을 적셔요 슬픔을 적셔요 이젠 뒤 돌아 서서 고개를 들어요
1984,신형원,불씨,그 누가 나를 사랑한다고 해도이젠 사랑의 불꽃 태울 수 없네슬픈 내사랑 바람에 흩날리더니뜨거운 눈물 속으로 사라져버렸네텅빈 내 가슴에 재만 남았네불씨야 불씨야 다시 피어라끝내 불씨는 꺼져 꺼져 버렸네이젠 사랑의 불꽃 태울수 없네
1984,최혜영,물같은 사랑,그대의 모습 멀어져갔네쓸쓸한 기억 남기고낭만이 지워진 그 길로조용히 멀어져갔네우리의 꿈도 사라져갔네이별에 그늘 속으로피지도 못하는 꽃처럼그렇게 사라져갔네그것은 물같은 사랑이루지 못한 그 애절한 사랑난 잊을 수가 없어또 여기 걸어가네내 잃어버린 꿈을 찾아서그대의 모습 가슴에 있네이렇게 헤매일 때면물같이 흐르는 그 모습내 작은 가슴에 있네그것은 물같은 사랑이루지 못한 그 애절한 사랑난 잊을 수가 없어또 여기 걸어가네내 잃어버린 꿈을 찾아서그대의 모습 가슴에 있네이렇게 헤매일 때면물같이 흐르는 그 모습내 작은 가슴에 있네
1984,김수철,정녕 그대를,다시는 안보리라다짐해 놓고난 또다시그대를 찾아 헤매네생각을 안하리라다짐해 놓고난 또다시그대를 그리워하네정녕 그대를못잊는다면한조각 구름이 되어흘러가리바람이 부는대로세월이 가는대로그대 찾아떠나가리미련을 두지 말자맹세해 놓고난 또다시그대를 사랑하네도대체 보고싶은이내 마음은울어도 울어도알수가 없네정녕 그대를못잊는다면한 조각 구름이 되어흘러가리바람이 부는대로세월이 가는대로그대 찾아떠나가리미련을 두지 말자맹세해 놓고난 또다시그대를 사랑하네도대체 보고 싶은이내 마음은울어도 울어도알수가 없네
1984,윤수일밴드,아름다워,아름다워 오 그대가 아름다워 아름다워 그대 모습이 아름다워 복잡한 도시를 나와 이름 모를 해변으로 우리는 함께 차를 달리네 아름다워 오 그대가 아름다워 아름다워 그대 모습이 아름다워 우리와 함께 달리는 뜨거운 태양 그대의 모습은 하늘의 천사 시원한 바람따라 마시며 우리는 해변을 걸어가네 어디선가 들려오는 소라들의 조용한 밀어 아름다워 오 그대가 아름다워 아름다워 그대 모습이 아름다워 달콤한 아이스크림 같은 그대의 입술 처음 느껴본 황홀한 순간 흥겨운 콧노래 부르며 우리는 산길을 걸어가네 어디선가 들려오는 연인들의 조용한 밀어 아름다워 오 그대가 아름다워 아름다워 그대 모습이 아름다워 달콤한 아이스크림 같은 그대의 입술 처음 느껴본 황홀한 순간아름다워 오 그대가 아름다워 아름다워 그대 모습이 아름다워 아름다워 오 그대가 아름다워 아름다워 그대 모습이 아름다워 아름다워 오 그대가 아름다워 아름다워
1984,송창식,우리는,우리는 빛이없는 어둠 속에서도찾을 수 있는우리는 아주 작은 몸짓하나로도느낄 수 있는 우리는우리는 소리없는 침묵으로도말할 수 있는우리는 마주치는 눈빛하나로모두 알수 있는우리는 우리는 연인기나긴 헛 세월을 기다리려우리는 만났다천둥치는 운명처럼우리는 만났다오 오 바로 이순간우리는 만났다이렇게 이렇게 이렇게우리는 연인우리는 바람부는벌판에서도 외롭지 않은우리는 마주 잡은손끝하나로 너무 충분한우리는 우리는기나긴 겨울밤에도 춤지 않는우리는 타오르는 가슴하나로너무 충분한우리는 우리는 연인수없이 많은 날들을우리는 다함께 지냈다생명처럼 소중한 빛을함께 지녔다오 오 바로 이순간우리는 하나다이렇게 이렇게 이렇게우리는 연인이렇게 이렇게 이렇게
1984,한마음,갯바위,나는 나는 갯바위당신은 나를 사랑하는 파도어느 고운 바람 불던날잔잔히 다가와부드러운 손길로 나를 감싸고향기로운 입술도 내게 주었지세찬 비바람에 내몸이 패이고이는 파도에 깨끗이 부서져도나의 생은 당신의조각품인것을나는 당신으로 인해아름다운 것을나는 나는 갯바위당신은 나를 사랑하는 파도우린 오늘도 마주보며이렇게 서있네세찬 비바람에 내몸이 패이고이는 파도에 깨끗이 부서져도나의 생은 당신의조각품인것을나는 당신으로 인해아름다운 것을나는 나는 갯바위당신은 나를 사랑하는 파도우린 오늘도 마주보며이렇게 서있네나는 나는 갯바위당신은 나를 사랑하는 파도우린 오늘도 마주보며이렇게 서있네이렇게 서있네
1984,김형룡,사랑의 벼리,바람부는 소리엔나는 노래를 멈추고희미하게 빛혀오는사랑의 그림자들살며시 내손잡고언제나 웃어주며밤이면 찾아와서눈 뜨면 사라져 가미워 미워 미워 미워 정말 미워사랑의 마술사이 밤도 날 울려놓고내마음도 몰라주고 싫어 싫어사랑의 마술사이밤도 날 찾아오려나바람부는 소리엔나는 두눈을 감고서애처롭게 들려오는 그대의 숨소리에살며시 다가가서 손잡아 보려해도자꾸만 멀어지는그대의 그림자는미워 미워 미워 미워 정말 미워사랑의 마술사 이밤도 날 울려놓고내마음도 몰라주고 싫어 싫어사랑의 마술사이밤도 날 찾아오려나이밤도 날 찾아오려나
1984,이광조,연인이여,텅빈 이 거리에 어둠이 내리면밀려오는 고독속에 허전한 내 마음내곁을 떠나간 당신 생각에떨리는 가슴에 난 울고 있네당신의 목소린 보랏빛 숨결이여당신의 몸짓은 뜨겁던 사랑이여오늘도 그날처럼 비가 내리면그리워 소리없이 눈물 짓네우리의 사랑이 숨쉰곳 어디요우리의 행복은 영원할 수 없나요눈에서 멀어지면 마음마저 멀어지는안타까운 마음을 어떻게 하나요당신의 목소린 보라빛 숨결이여당신의 몸짓은 뜨겁던 사랑이여오늘도 그날처럼 비가 내리면그리워 소리없이 눈물 짓네우리의 사랑이 숨쉰곳 어디요우리의 행복은 영원할 수 없나요눈에서 멀어지면 마음마저 멀어지는안타까운 마음을 어떻게 하나요당신의 목소린 보라빛 숨결이여당신의 몸짓은 뜨겁던 사랑이여오늘도 그날처럼 비가 내리면그리워 소리없이 눈물 짓네
1984,정수라,풀잎이슬,새벽안개 걷히면님이 오시려나바람소리 그치면님이 오시려나오늘도떠오른 아침해는어둠을씻으며 오르는데떠나버린 그님은돌아오지 않고풀잎마다 이슬은나를 울려주네산새들이 잠들면님이 오시려나달과 별이 보이 면님이 오시려나오늘도고요한 솔밭길엔그리운옛날이 남았는데떠나버린 그님은돌아보지 않고풀잎마다 이슬이나를 울려주네
1984,성민호,무엇이 너와 나를 슬프게 하나,나나나 나나 나나나나나나나 나나 나나나나흐느끼는 너의 어깨 위에떨리는 나의 손을 얹고한번 더 우리들의 일을 생각해 본다무엇이 너와 나를 슬프게 하나앙상한 나무 그들인가비에 젖은 꽃잎들인가달래려고 너의 손을 잡아창백한 나의 뺨에 대고니 마음을 알 것만 같아 눈을 감는다무엇이 너와 나를 슬프게 하나떠나는 너 때문인가가만 있는 너 때문인가흐느끼는 너의 어깨 위에떨리는 나의 손을 얹고한번 더 우리들의 일을 생각해 본다
1984,임병수,약속,별이 유난히도 밝은오늘 이 시간이 가면그대떠난다~는 말이나를 슬프~게 하네이 밤 다가도록아 행복했~던 시절많은 우리들~의 약속자꾸 귓가를 스쳐나를 슬프~게 하네그대 잘못 아니예요왠지 울고 싶어져요나는 너무나~도 파란꿈을 꾸고 있었어요별이 유난히도 밝은오늘 이 시간이 가면그대떠난다~는 말이나를 슬프~게 하네이 밤 다가도록아 행복했~던 시절많은 우리들~의 약속자꾸 귓가를 스쳐나를 슬프~게 하네그대 잘못 아니예요왠지 울고 싶어져요나는 너무나~도 파란꿈을 꾸고 있었어요
1984,노사연,님그림자,저만치 앞서가는 님 뒤로그림자 길게 드린 밤님의 그림자 밟으려하니서러움이 가슴에 이네님은 나의 마음 헤아릴까별만 해듯거린 밤휘훵한 달빛아래 님 뒤로긴 그림자 밟을 날 없네저만치 앞서가는 님 뒤로그림자 길게 드린 밤님의 그림자 밟으려하니서러움이 가슴에 이네님은 나의 마음 헤아릴까별만 헤듯 거린 밤휘훵한 달빛아래 님 뒤로긴 그림자 밟을 날 없네
